date,order_id,customer_id,picker_id,article_id,quantity,line_weight,kolli_volume,aisle,house,picklocation,start_sec,end_sec,order_date,due_date,length,width,height,kolli_size
0,G0101-000007,generated-day-1,,A01098,2,16.516,15.247,8,48,4802,,,7200.0,25200.0,366.0,366.0,366.0,1
0,G0101-000007,generated-day-1,,A00253,36,37.176,10.568,8,29,2902,,,7200.0,25200.0,240.0,160.0,272.0,6
0,G0101-000007,generated-day-1,,A00071,6,2.404,13.218,6,36,3602,,,7200.0,25200.0,310.0,205.0,208.0,6
0,G0101-000007,generated-day-1,,A00009,18,24.976,127.368,7,0,3,,,7200.0,25200.0,580.0,720.0,305.0,9
0,G0101-000007,generated-day-1,,A00533,6,7.135,11.427,3,33,3303,,,7200.0,25200.0,264.0,175.0,234.0,6
0,G0101-000007,generated-day-1,,A00652,12,18.402,16.128,8,21,2100,,,7200.0,25200.0,407.0,269.0,229.0,6
0,G0101-000007,generated-day-1,,A01104,6,9.326,13.754,7,28,2804,,,7200.0,25200.0,250.0,167.0,315.0,6
0,G0101-000007,generated-day-1,,A01088,24,6.597000000000001,10.08,5,22,2202,,,7200.0,25200.0,332.0,219.0,138.0,24
0,G0101-000007,generated-day-1,,A00907,6,9.522,17.063,7,15,1500,,,7200.0,25200.0,281.0,188.0,323.0,6
0,G0101-000007,generated-day-1,,A01008,12,18.51,14.084,7,19,1902,,,7200.0,25200.0,259.0,171.0,318.0,6
0,G0101-000007,generated-day-1,,A00610,6,6.469,13.668,8,18,1802,,,7200.0,25200.0,169.0,254.0,303.0,6
0,G0101-000007,generated-day-1,,A00832,24,36.864,17.315,8,6,602,,,7200.0,25200.0,265.0,175.0,355.0,6
0,G0101-000007,generated-day-1,,A01176,6,8.381,16.178,1,18,1800,,,7200.0,25200.0,275.0,185.0,318.0,6
0,G0101-000008,generated-day-1,,A00221,6,7.135,13.217,1,14,1404,,,7200.0,25200.0,229.0,154.0,330.0,6
0,G0101-000009,generated-day-1,,A00626,6,6.228,10.807,8,34,3400,,,7200.0,25200.0,230.0,155.0,296.0,6
0,G0101-000009,generated-day-1,,A00667,6,9.21,16.46,7,14,1402,,,7200.0,25200.0,258.0,172.0,333.0,6
0,G0101-000009,generated-day-1,,A01110,6,6.145,11.419,3,23,2300,,,7200.0,25200.0,236.0,156.0,299.0,6
0,G0101-000009,generated-day-1,,A00047,240,125.84,10.063,5,7,702,,,7200.0,25200.0,281.0,207.0,173.0,12
0,G0101-000009,generated-day-1,,A00804,36,19.527,10.05,5,4,400,,,7200.0,25200.0,282.0,206.0,173.0,12
0,G0101-000009,generated-day-1,,A01199,24,12.541999999999998,18.699,5,36,3600,,,7200.0,25200.0,450.0,270.0,171.0,24
0,G0101-000009,generated-day-1,,A01139,24,12.663999999999998,19.456,4,18,1800,,,7200.0,25200.0,400.0,265.0,175.0,24
0,G0101-000009,generated-day-1,,A01101,24,24.836,11.604,8,37,3702,,,7200.0,25200.0,247.0,166.0,283.0,6
0,G0101-000009,generated-day-1,,A00035,200,9.836,52.325,6,38,3800,,,7200.0,25200.0,578.0,388.0,286.0,200
0,G0101-000009,generated-day-1,,A00939,24,12.462999999999997,19.683,5,4,402,,,7200.0,25200.0,400.0,270.0,169.0,24
0,G0101-000009,generated-day-1,,A00650,96,50.396,19.696,4,21,2100,,,7200.0,25200.0,411.0,277.0,173.0,24
0,G0101-000009,generated-day-1,,A01252,6,9.326,13.754,7,28,2804,,,7200.0,25200.0,260.0,172.0,320.0,6
0,G0101-000009,generated-day-1,,A00907,12,19.044,17.063,7,15,1500,,,7200.0,25200.0,281.0,188.0,323.0,6
0,G0101-000009,generated-day-1,,A00176,12,6.531000000000001,10.001,5,5,502,,,7200.0,25200.0,282.0,205.0,173.0,12
0,G0101-000009,generated-day-1,,A00356,6,12.763,18.362,6,28,2802,,,7200.0,25200.0,290.0,195.0,280.0,6
0,G0101-000009,generated-day-1,,A00826,4,6.179,11.759,7,40,4002,,,7200.0,25200.0,196.0,196.0,300.0,4
0,G0101-000009,generated-day-1,,A00109,12,16.022,14.681,7,17,1700,,,7200.0,25200.0,260.0,160.0,310.0,6
0,G0101-000009,generated-day-1,,A01088,24,6.597000000000001,10.08,5,22,2202,,,7200.0,25200.0,332.0,219.0,138.0,24
0,G0101-000009,generated-day-1,,A00951,6,9.223,17.64,8,4,400,,,7200.0,25200.0,264.0,180.0,365.0,6
0,G0101-000009,generated-day-1,,A00315,30,31.714999999999996,9.634,8,32,3200,,,7200.0,25200.0,220.0,147.0,279.0,6
0,G0101-000009,generated-day-1,,A00982,12,15.471999999999998,14.866,7,8,804,,,7200.0,25200.0,263.0,175.0,323.0,6
0,G0101-000009,generated-day-1,,A00118,6,8.05,14.583,7,23,2300,,,7200.0,25200.0,252.0,168.0,327.0,6
0,G0101-000009,generated-day-1,,A00351,12,25.54,17.62,6,19,1902,,,7200.0,25200.0,290.0,195.0,280.0,6
0,G0101-000009,generated-day-1,,A00311,6,6.461,11.587,8,31,3104,,,7200.0,25200.0,239.0,160.0,303.0,6
0,G0101-000009,generated-day-1,,A01035,6,6.401,12.031,7,4,404,,,7200.0,25200.0,240.0,160.0,312.0,6
0,G0101-000009,generated-day-1,,A00998,6,6.5809999999999995,9.411,2,22,2202,,,7200.0,25200.0,220.0,150.0,293.0,6
0,G0101-000009,generated-day-1,,A00711,6,8.019,14.717,1,6,602,,,7200.0,25200.0,265.0,180.0,310.0,6
0,G0101-000009,generated-day-1,,A01114,4,6.231,12.261,7,37,3702,,,7200.0,25200.0,196.0,196.0,300.0,4
0,G0101-000009,generated-day-1,,A00061,12,12.924,9.196,8,29,2900,,,7200.0,25200.0,238.0,159.0,243.0,6
0,G0101-000009,generated-day-1,,A00167,12,16.27,14.172,7,24,2404,,,7200.0,25200.0,252.0,168.0,327.0,6
0,G0101-000009,generated-day-1,,A01079,6,9.255,14.084,7,19,1902,,,7200.0,25200.0,259.0,171.0,318.0,6
0,G0101-000009,generated-day-1,,A00427,6,9.282,17.06,7,15,1502,,,7200.0,25200.0,174.0,261.0,333.0,6
0,G0101-000009,generated-day-1,,A00382,24,12.553,19.506,4,33,3300,,,7200.0,25200.0,400.0,270.0,172.0,24
0,G0101-000009,generated-day-1,,A00448,12,10.623,20.66,8,42,4200,,,7200.0,25200.0,327.0,243.0,260.0,12
0,G0101-000009,generated-day-1,,A00245,42,54.187,14.072,7,9,900,,,7200.0,25200.0,268.0,178.0,303.0,6
0,G0101-000009,generated-day-1,,A00210,12,19.067999999999998,10.938,7,38,3802,,,7200.0,25200.0,194.0,194.0,307.0,4
0,G0101-000009,generated-day-1,,A01156,12,6.523,10.183,4,19,1904,,,7200.0,25200.0,286.0,207.0,172.0,12
0,G0101-000009,generated-day-1,,A00369,3,15.597,28.46,6,20,2002,,,7200.0,25200.0,400.0,175.0,333.0,3
0,G0101-000009,generated-day-1,,A00345,24,6.591,10.231,4,23,2353,,,7200.0,25200.0,337.0,220.0,138.0,24
0,G0101-000009,generated-day-1,,A00208,6,7.107999999999999,12.362,1,32,3204,,,7200.0,25200.0,236.0,155.0,315.0,6
0,G0101-000009,generated-day-1,,A00875,6,9.236,14.164,7,27,2704,,,7200.0,25200.0,262.0,170.0,318.0,6
0,G0101-000009,generated-day-1,,A00583,6,9.201,16.128,8,21,2100,,,7200.0,25200.0,260.0,174.0,333.0,6
0,G0101-000009,generated-day-1,,A00524,12,18.624,15.54,7,19,1904,,,7200.0,25200.0,176.0,264.0,316.0,6
0,G0101-000009,generated-day-1,,A00063,8,6.84,87.451,6,42,4200,,,7200.0,25200.0,742.0,293.0,405.0,8
0,G0101-000009,generated-day-1,,A00182,6,8.61,14.211,2,21,2100,,,7200.0,25200.0,268.0,182.0,332.0,6
0,G0101-000009,generated-day-1,,A00294,144,39.678000000000004,10.034,5,37,3704,,,7200.0,25200.0,220.0,165.0,138.0,24
0,G0101-000009,generated-day-1,,A00243,12,15.452000000000002,14.598,7,35,3502,,,7200.0,25200.0,269.0,178.0,310.0,6
0,G0101-000009,generated-day-1,,A00290,72,32.126999999999995,18.843,4,39,3904,,,7200.0,25200.0,400.0,270.0,170.0,24
0,G0101-000009,generated-day-1,,A01054,24,12.488,19.731,4,34,3402,,,7200.0,25200.0,418.0,273.0,175.0,24
0,G0101-000009,generated-day-1,,A00099,6,9.47,17.609,8,31,3102,,,7200.0,25200.0,196.0,294.0,288.0,6
0,G0101-000009,generated-day-1,,A00758,9,13.862,106.178,7,0,5,,,7200.0,25200.0,650.0,550.0,297.0,9
0,G0101-000009,generated-day-1,,A00989,12,6.283000000000001,10.086,5,1,100,,,7200.0,25200.0,283.0,206.0,173.0,12
0,G0101-000009,generated-day-1,,A01006,12,15.818000000000001,13.988,8,24,2400,,,7200.0,25200.0,255.0,170.0,305.0,6
0,G0101-000009,generated-day-1,,A01154,6,9.229,16.385,7,14,1400,,,7200.0,25200.0,255.0,170.0,308.0,6
0,G0101-000009,generated-day-1,,A00643,36,19.437,9.907,5,14,1402,,,7200.0,25200.0,278.0,206.0,173.0,12
0,G0101-000009,generated-day-1,,A00089,6,4.916,8.585,8,39,3900,,,7200.0,25200.0,210.0,140.0,292.0,6
0,G0101-000009,generated-day-1,,A00286,4,6.382,11.996,7,39,3900,,,7200.0,25200.0,196.0,196.0,300.0,4
0,G0101-000009,generated-day-1,,A00211,72,75.78,12.326,8,26,2600,,,7200.0,25200.0,166.0,249.0,316.0,6
0,G0101-000009,generated-day-1,,A01010,6,9.31,14.31,7,25,2500,,,7200.0,25200.0,260.0,172.0,320.0,6
0,G0101-000009,generated-day-1,,A00914,18,23.31,14.418,7,34,3402,,,7200.0,25200.0,270.0,178.0,300.0,6
0,G0101-000009,generated-day-1,,A01063,6,7.729,13.655,7,10,1002,,,7200.0,25200.0,255.0,170.0,315.0,6
0,G0101-000009,generated-day-1,,A00480,8,4.124,6.278,2,17,1700,,,7200.0,25200.0,228.0,174.0,212.0,8
0,G0101-000009,generated-day-1,,A00811,24,8.674,6.944,6,6,604,,,7200.0,25200.0,248.0,183.0,153.0,12
0,G0101-000009,generated-day-1,,A01106,24,31.3,14.132,8,23,2300,,,7200.0,25200.0,255.0,170.0,305.0,6
0,G0101-000009,generated-day-1,,A00790,12,12.847999999999999,12.018,8,42,4204,,,7200.0,25200.0,250.0,170.0,290.0,6
0,G0101-000009,generated-day-1,,A00386,6,9.441,14.95,8,16,1600,,,7200.0,25200.0,175.0,263.0,328.0,6
0,G0101-000009,generated-day-1,,A00171,21,4.825,78.239,7,0,2,,,7200.0,25200.0,390.0,590.0,292.0,21
0,G0101-000009,generated-day-1,,A00461,6,4.972,8.206,4,3,302,,,7200.0,25200.0,201.0,139.0,306.0,6
0,G0101-000009,generated-day-1,,A00738,24,8.992,14.176,5,15,1500,,,7200.0,25200.0,359.0,239.0,158.0,24
0,G0101-000009,generated-day-1,,A00616,24,37.004,14.358,8,28,2800,,,7200.0,25200.0,260.0,172.0,320.0,6
0,G0101-000009,generated-day-1,,A00323,120,32.955,9.988,5,42,4200,,,7200.0,25200.0,329.0,220.0,138.0,24
0,G0101-000009,generated-day-1,,A00423,24,37.848,17.199,8,12,1200,,,7200.0,25200.0,265.0,175.0,355.0,6
0,G0101-000009,generated-day-1,,A00368,6,9.202,17.26,7,13,1304,,,7200.0,25200.0,258.0,172.0,331.0,6
0,G0101-000009,generated-day-1,,A01012,12,18.448,17.611,8,20,2002,,,7200.0,25200.0,265.0,175.0,355.0,6
0,G0101-000009,generated-day-1,,A00700,48,13.158000000000001,10.287,5,36,3604,,,7200.0,25200.0,334.0,220.0,140.0,24
0,G0101-000009,generated-day-1,,A00253,36,37.176,10.568,8,29,2902,,,7200.0,25200.0,240.0,160.0,272.0,6
0,G0101-000009,generated-day-1,,A00913,60,79.11,13.178,8,19,1900,,,7200.0,25200.0,255.0,170.0,305.0,6
0,G0101-000009,generated-day-1,,A00879,162,214.21800000000002,15.822,7,16,1600,,,7200.0,25200.0,271.0,178.0,328.0,6
0,G0101-000009,generated-day-1,,A00984,24,8.334,13.34,5,42,4202,,,7200.0,25200.0,305.0,206.0,288.0,24
0,G0101-000009,generated-day-1,,A00867,24,12.549,19.435,6,17,1704,,,7200.0,25200.0,405.0,270.0,175.0,24
0,G0101-000009,generated-day-1,,A00085,12,6.6530000000000005,10.17,5,6,600,,,7200.0,25200.0,272.0,203.0,169.0,12
0,G0101-000009,generated-day-1,,A01004,6,6.5440000000000005,14.92,8,45,4500,,,7200.0,25200.0,294.0,196.0,255.0,6
0,G0101-000009,generated-day-1,,A01248,10,7.134,13.837,4,6,603,,,7200.0,25200.0,445.0,240.0,121.0,10
0,G0101-000009,generated-day-1,,A00012,6,8.367,16.317,1,36,3600,,,7200.0,25200.0,265.0,178.0,311.0,6
0,G0101-000009,generated-day-1,,A00066,12,11.033,20.723,8,41,4102,,,7200.0,25200.0,328.0,243.0,260.0,12
0,G0101-000009,generated-day-1,,A00687,6,3.175,38.882,6,39,3904,,,7200.0,25200.0,452.0,354.0,243.0,6
0,G0101-000009,generated-day-1,,A00334,8,8.71,11.624,6,25,2504,,,7200.0,25200.0,294.0,147.0,252.0,8
0,G0101-000009,generated-day-1,,A00177,8,8.803,12.056,6,29,2900,,,7200.0,25200.0,319.0,168.0,238.0,8
0,G0101-000009,generated-day-1,,A01136,24,8.382,13.851,6,27,2702,,,7200.0,25200.0,414.0,272.0,123.0,24
0,G0101-000009,generated-day-1,,A00988,24,26.912,11.476,5,22,2204,,,7200.0,25200.0,330.0,222.0,138.0,6
0,G0101-000009,generated-day-1,,A00422,6,6.987,11.671,2,26,2600,,,7200.0,25200.0,244.0,164.0,315.0,6
0,G0101-000009,generated-day-1,,A01042,24,8.364,13.049,5,10,1002,,,7200.0,25200.0,245.0,180.0,151.0,24
0,G0101-000009,generated-day-1,,A01017,6,7.7780000000000005,13.446,7,36,3602,,,7200.0,25200.0,246.0,164.0,310.0,6
0,G0101-000009,generated-day-1,,A00200,6,9.583,17.165,8,26,2602,,,7200.0,25200.0,274.0,187.0,335.0,6
0,G0101-000009,generated-day-1,,A00888,6,8.1,14.209,7,18,1800,,,7200.0,25200.0,259.0,172.0,334.0,6
0,G0101-000009,generated-day-1,,A00874,6,7.835000000000001,11.664,3,24,2404,,,7200.0,25200.0,240.0,162.0,331.0,6
0,G0101-000009,generated-day-1,,A00275,6,7.84,13.222,8,23,2302,,,7200.0,25200.0,255.0,170.0,305.0,6
0,G0101-000009,generated-day-1,,A01052,24,6.391,10.171,5,21,2102,,,7200.0,25200.0,335.0,220.0,138.0,24
0,G0101-000009,generated-day-1,,A01013,12,10.937,20.872,8,42,4202,,,7200.0,25200.0,360.0,244.0,150.0,12
0,G0101-000009,generated-day-1,,A01091,12,19.046,17.431,8,13,1300,,,7200.0,25200.0,265.0,175.0,355.0,6
0,G0101-000009,generated-day-1,,A00080,12,18.672,15.398,7,22,2204,,,7200.0,25200.0,176.0,264.0,316.0,6
0,G0101-000009,generated-day-1,,A00430,12,19.148,17.763,7,17,1704,,,7200.0,25200.0,252.0,168.0,340.0,6
0,G0101-000009,generated-day-1,,A00289,6,8.351,14.052,2,6,600,,,7200.0,25200.0,246.0,169.0,338.0,6
0,G0101-000009,generated-day-1,,A01171,6,6.09,11.424,3,26,2604,,,7200.0,25200.0,239.0,159.0,299.0,6
0,G0101-000009,generated-day-1,,A00621,6,9.413,14.188,8,25,2500,,,7200.0,25200.0,250.0,167.0,315.0,6
0,G0101-000010,generated-day-1,,A01091,12,19.046,17.431,8,13,1300,,,7200.0,25200.0,265.0,175.0,355.0,6
0,G0101-000010,generated-day-1,,A00286,16,25.528,11.996,7,39,3900,,,7200.0,25200.0,196.0,196.0,300.0,4
0,G0101-000011,generated-day-1,,A00155,72,19.767000000000003,10.019,5,19,1904,,,7200.0,25200.0,330.0,220.0,138.0,24
0,G0101-000011,generated-day-1,,A01098,2,16.516,15.247,8,48,4802,,,7200.0,25200.0,366.0,366.0,366.0,1
0,G0101-000011,generated-day-1,,A00448,12,10.623,20.66,8,42,4200,,,7200.0,25200.0,327.0,243.0,260.0,12
0,G0101-000011,generated-day-1,,A01221,6,8.092,14.125,7,28,2802,,,7200.0,25200.0,258.0,172.0,344.0,6
0,G0101-000011,generated-day-1,,A00252,6,6.305999999999999,11.369,8,46,4600,,,7200.0,25200.0,240.0,160.0,279.0,6
0,G0101-000011,generated-day-1,,A00582,24,12.77,19.482,4,38,3804,,,7200.0,25200.0,400.0,270.0,170.0,24
0,G0101-000011,generated-day-1,,A00423,6,9.462,17.199,8,12,1200,,,7200.0,25200.0,265.0,175.0,355.0,6
0,G0101-000011,generated-day-1,,A01046,18,19.179,13.029,7,16,1602,,,7200.0,25200.0,258.0,172.0,333.0,6
0,G0101-000011,generated-day-1,,A00186,12,18.466,16.332,7,26,2602,,,7200.0,25200.0,270.0,180.0,340.0,6
0,G0101-000011,generated-day-1,,A00491,12,12.703,19.484,4,13,1300,,,7200.0,25200.0,370.0,190.0,210.0,12
0,G0101-000011,generated-day-1,,A00664,6,6.492000000000001,10.875,8,35,3500,,,7200.0,25200.0,237.0,161.0,285.0,6
0,G0101-000011,generated-day-1,,A01252,12,18.652,13.754,7,28,2804,,,7200.0,25200.0,260.0,172.0,320.0,6
0,G0101-000011,generated-day-1,,A00828,12,5.819,9.818,3,31,3103,,,7200.0,25200.0,248.0,185.0,214.0,12
0,G0101-000011,generated-day-1,,A01145,48,13.452,11.115,5,37,3702,,,7200.0,25200.0,220.0,165.0,138.0,24
0,G0101-000011,generated-day-1,,A00767,12,6.285,9.917,5,1,104,,,7200.0,25200.0,281.0,204.0,173.0,12
0,G0101-000011,generated-day-1,,A00815,132,142.406,11.78,8,32,3202,,,7200.0,25200.0,239.0,159.0,310.0,6
0,G0101-000011,generated-day-1,,A00063,8,6.84,87.451,6,42,4200,,,7200.0,25200.0,742.0,293.0,405.0,8
0,G0101-000011,generated-day-1,,A00754,6,8.08,14.39,7,21,2104,,,7200.0,25200.0,254.0,169.0,329.0,6
0,G0101-000011,generated-day-1,,A00511,18,18.627,10.604,8,45,4504,,,7200.0,25200.0,240.0,160.0,272.0,6
0,G0101-000011,generated-day-1,,A00552,6,9.318,15.64,7,14,1404,,,7200.0,25200.0,176.0,264.0,316.0,6
0,G0101-000011,generated-day-1,,A00616,12,18.502,14.358,8,28,2800,,,7200.0,25200.0,260.0,172.0,320.0,6
0,G0101-000011,generated-day-1,,A00146,6,9.192,16.546,8,17,1700,,,7200.0,25200.0,265.0,175.0,355.0,6
0,G0101-000011,generated-day-1,,A00935,6,7.081999999999999,12.385,1,22,2204,,,7200.0,25200.0,232.0,155.0,308.0,6
0,G0101-000011,generated-day-1,,A00031,12,4.322,6.715,5,30,3004,,,7200.0,25200.0,251.0,182.0,147.0,12
0,G0101-000011,generated-day-1,,A00011,12,16.578,14.078,2,20,2004,,,7200.0,25200.0,245.0,169.0,340.0,6
0,G0101-000011,generated-day-1,,A00654,24,37.28,13.515,7,29,2902,,,7200.0,25200.0,250.0,167.0,315.0,6
0,G0101-000011,generated-day-1,,A00951,12,18.446,17.64,8,4,400,,,7200.0,25200.0,264.0,180.0,365.0,6
0,G0101-000011,generated-day-1,,A01101,6,6.209,11.604,8,37,3702,,,7200.0,25200.0,247.0,166.0,283.0,6
0,G0101-000011,generated-day-1,,A00449,24,25.392000000000003,10.695,3,22,2204,,,7200.0,25200.0,158.0,235.0,299.0,6
0,G0101-000011,generated-day-1,,A00424,4,6.17,10.098,7,38,3800,,,7200.0,25200.0,196.0,196.0,300.0,4
0,G0101-000011,generated-day-1,,A01012,6,9.224,17.611,8,20,2002,,,7200.0,25200.0,265.0,175.0,355.0,6
0,G0101-000011,generated-day-1,,A00098,6,6.242,10.737,8,39,3904,,,7200.0,25200.0,234.0,156.0,284.0,6
0,G0101-000011,generated-day-1,,A00084,18,28.173,16.612,8,18,1800,,,7200.0,25200.0,265.0,175.0,355.0,6
0,G0101-000011,generated-day-1,,A00368,6,9.202,17.26,7,13,1304,,,7200.0,25200.0,258.0,172.0,331.0,6
0,G0101-000011,generated-day-1,,A00239,12,4.148,6.76,5,24,2404,,,7200.0,25200.0,249.0,181.0,150.0,12
0,G0101-000011,generated-day-1,,A00172,12,6.527999999999999,9.991,5,12,1204,,,7200.0,25200.0,399.0,135.0,170.0,12
0,G0101-000011,generated-day-1,,A00932,6,9.522,14.797,8,7,702,,,7200.0,25200.0,265.0,175.0,350.0,6
0,G0101-000011,generated-day-1,,A00555,6,4.869,9.178,8,44,4400,,,7200.0,25200.0,217.0,145.0,278.0,6
0,G0101-000011,generated-day-1,,A00623,24,25.316,12.585,8,28,2802,,,7200.0,25200.0,166.0,249.0,316.0,6
0,G0101-000011,generated-day-1,,A00117,6,9.484,15.235,8,11,1100,,,7200.0,25200.0,265.0,175.0,355.0,6
0,G0101-000011,generated-day-1,,A01050,12,6.584999999999999,9.848,5,8,802,,,7200.0,25200.0,275.0,207.0,173.0,12
0,G0101-000011,generated-day-1,,A01091,12,19.046,17.431,8,13,1300,,,7200.0,25200.0,265.0,175.0,355.0,6
0,G0101-000011,generated-day-1,,A00914,48,62.16,14.418,7,34,3402,,,7200.0,25200.0,270.0,178.0,300.0,6
0,G0101-000011,generated-day-1,,A00879,48,63.472,15.822,7,16,1600,,,7200.0,25200.0,271.0,178.0,328.0,6
0,G0101-000011,generated-day-1,,A01088,24,6.597000000000001,10.08,5,22,2202,,,7200.0,25200.0,332.0,219.0,138.0,24
0,G0101-000011,generated-day-1,,A00939,48,24.925999999999995,19.683,5,4,402,,,7200.0,25200.0,400.0,270.0,169.0,24
0,G0101-000011,generated-day-1,,A00535,6,13.387999999999998,21.938,5,13,1300,,,7200.0,25200.0,440.0,277.0,180.0,6
0,G0101-000011,generated-day-1,,A00875,6,9.236,14.164,7,27,2704,,,7200.0,25200.0,262.0,170.0,318.0,6
0,G0101-000011,generated-day-1,,A01020,6,8.189,15.427,1,18,1804,,,7200.0,25200.0,251.0,168.0,320.0,6
0,G0101-000011,generated-day-1,,A00639,12,4.202,6.888,6,3,302,,,7200.0,25200.0,280.0,205.0,120.0,12
0,G0101-000011,generated-day-1,,A00382,24,12.553,19.506,4,33,3300,,,7200.0,25200.0,400.0,270.0,172.0,24
0,G0101-000011,generated-day-1,,A00773,24,5.264,4.315,6,9,904,,,7200.0,25200.0,222.0,169.0,115.0,12
0,G0101-000011,generated-day-1,,A00089,6,4.916,8.585,8,39,3900,,,7200.0,25200.0,210.0,140.0,292.0,6
0,G0101-000011,generated-day-1,,A00341,6,9.28,16.985,8,15,1500,,,7200.0,25200.0,266.0,266.0,340.0,6
0,G0101-000011,generated-day-1,,A00569,6,5.908,8.018,4,20,2030,,,7200.0,25200.0,190.0,152.0,274.0,6
0,G0101-000011,generated-day-1,,A01162,3,6.409000000000001,10.282,6,12,1200,,,7200.0,25200.0,360.0,240.0,119.0,3
0,G0101-000011,generated-day-1,,A00066,12,11.033,20.723,8,41,4102,,,7200.0,25200.0,328.0,243.0,260.0,12
0,G0101-000011,generated-day-1,,A01215,6,6.337,9.703,8,37,3704,,,7200.0,25200.0,232.0,154.0,263.0,6
0,G0101-000011,generated-day-1,,A00529,72,24.996000000000002,12.874,5,18,1800,,,7200.0,25200.0,357.0,233.0,151.0,24
0,G0101-000011,generated-day-1,,A00243,6,7.726000000000001,14.598,7,35,3502,,,7200.0,25200.0,269.0,178.0,310.0,6
0,G0101-000011,generated-day-1,,A00758,9,13.862,106.178,7,0,5,,,7200.0,25200.0,650.0,550.0,297.0,9
0,G0101-000011,generated-day-1,,A00505,90,100.92,11.476,5,22,2204,,,7200.0,25200.0,333.0,241.0,143.0,6
0,G0101-000011,generated-day-1,,A00404,12,3.1980000000000004,5.231,6,13,1304,,,7200.0,25200.0,227.0,167.0,138.0,12
0,G0101-000011,generated-day-1,,A00141,12,13.454,12.397,1,37,3704,,,7200.0,25200.0,247.0,169.0,303.0,6
0,G0101-000011,generated-day-1,,A00889,6,6.2059999999999995,12.897,7,29,2904,,,7200.0,25200.0,245.0,145.0,320.0,6
0,G0101-000011,generated-day-1,,A00823,12,18.434,15.854,7,15,1504,,,7200.0,25200.0,258.0,172.0,332.0,6
0,G0101-000011,generated-day-1,,A01140,24,6.479000000000001,10.217,4,20,2072,,,7200.0,25200.0,335.0,221.0,138.0,24
0,G0101-000011,generated-day-1,,A00594,6,12.843,17.917,6,15,1502,,,7200.0,25200.0,255.0,170.0,308.0,6
0,G0101-000011,generated-day-1,,A00316,18,38.373,17.562,6,14,1400,,,7200.0,25200.0,290.0,195.0,280.0,6
0,G0101-000011,generated-day-1,,A01156,12,6.523,10.183,4,19,1904,,,7200.0,25200.0,286.0,207.0,172.0,12
0,G0101-000012,generated-day-1,,A00888,6,8.1,14.209,7,18,1800,,,7200.0,25200.0,259.0,172.0,334.0,6
0,G0101-000013,generated-day-1,,A00089,6,4.916,8.585,8,39,3900,,,7200.0,25200.0,210.0,140.0,292.0,6
0,G0101-000014,generated-day-1,,A01126,4,6.236,11.956,7,42,4200,,,7200.0,25200.0,195.0,194.0,305.0,4
0,G0101-000014,generated-day-1,,A00544,24,6.59,10.003,5,18,1804,,,7200.0,25200.0,331.0,219.0,138.0,24
0,G0101-000014,generated-day-1,,A00771,6,12.680999999999997,18.095,7,1,104,,,7200.0,25200.0,305.0,206.0,288.0,6
0,G0101-000014,generated-day-1,,A00871,6,6.606,9.612,3,26,2602,,,7200.0,25200.0,201.0,193.0,258.0,6
0,G0101-000014,generated-day-1,,A00449,6,6.348000000000001,10.695,3,22,2204,,,7200.0,25200.0,158.0,235.0,299.0,6
0,G0101-000014,generated-day-1,,A00708,48,25.092,22.163,4,28,2802,,,7200.0,25200.0,405.0,270.0,175.0,24
0,G0101-000014,generated-day-1,,A00687,6,3.175,38.882,6,39,3904,,,7200.0,25200.0,452.0,354.0,243.0,6
0,G0101-000014,generated-day-1,,A01176,6,8.381,16.178,1,18,1800,,,7200.0,25200.0,275.0,185.0,318.0,6
0,G0101-000014,generated-day-1,,A00203,96,33.276,13.579,6,4,400,,,7200.0,25200.0,410.0,273.0,173.0,24
0,G0101-000014,generated-day-1,,A01228,24,12.707999999999998,19.34,4,42,4202,,,7200.0,25200.0,267.0,400.0,172.0,24
0,G0101-000014,generated-day-1,,A00375,12,10.905,16.474,8,41,4100,,,7200.0,25200.0,328.0,245.0,205.0,12
0,G0101-000014,generated-day-1,,A00361,12,4.282,6.804,6,2,203,,,7200.0,25200.0,252.0,180.0,150.0,12
0,G0101-000014,generated-day-1,,A01088,48,13.194000000000003,10.08,5,22,2202,,,7200.0,25200.0,332.0,219.0,138.0,24
0,G0101-000014,generated-day-1,,A01035,12,12.802,12.031,7,4,404,,,7200.0,25200.0,240.0,160.0,312.0,6
0,G0101-000014,generated-day-1,,A00028,6,6.433,10.528,1,39,3902,,,7200.0,25200.0,240.0,160.0,300.0,6
0,G0101-000014,generated-day-1,,A00901,24,8.554,13.158,5,35,3500,,,7200.0,25200.0,360.0,240.0,150.0,24
0,G0101-000014,generated-day-1,,A00832,6,9.216,17.315,8,6,602,,,7200.0,25200.0,265.0,175.0,355.0,6
0,G0101-000014,generated-day-1,,A00738,24,8.992,14.176,5,15,1500,,,7200.0,25200.0,359.0,239.0,158.0,24
0,G0101-000014,generated-day-1,,A01244,6,6.465,11.746,8,49,4900,,,7200.0,25200.0,250.0,169.0,278.0,6
0,G0101-000014,generated-day-1,,A01100,12,18.478,16.759,7,26,2604,,,7200.0,25200.0,174.0,261.0,333.0,6
0,G0101-000014,generated-day-1,,A00369,3,15.597,28.46,6,20,2002,,,7200.0,25200.0,400.0,175.0,333.0,3
0,G0101-000014,generated-day-1,,A01181,6,3.7560000000000002,7.351,3,33,3301,,,7200.0,25200.0,202.0,137.0,236.0,6
